unique_id,random order,first x,tabu tenure,0 — 1,1 — 2,2 — 3,3 — 4,4 — 5,5 — 6,6 — 7,7 — 8,8 — 9,9 — 10,10 — 11,11 — 12,12 — 13,13 — 14,14 — 15,15 — 16,16 — 17,17 — 18,18 — 19,19 — 20,20 — 21,21 — 22,22 — 23,23 — 24,24 — 25,25 — 26,26 — 27,27 — 28,28 — 29,29 — 30,30 — 31,31 — 32,32 — 33,33 — 34,34 — 35,35 — 36,36 — 37,37 — 38,38 — 39,39 — 40,40 — 41,41 — 42,42 — 43,43 — 44,44 — 45,45 — 46,46 — 47,47 — 48,48 — 49,49 — 50,50 — 51,51 — 52,52 — 53,53 — 54,54 — 55,55 — 56,56 — 57,57 — 58,58 — 59,59 — 60,60 — 61
2large,True,1,10,"37808,743681","32841,375221","29158,268635","25238,734538","22219,534291","19342,465245","16289,420423","15701,846342","15629,861595",,,"14921,58129","14726,348211","12411,545834","10754,484429",,"10754,484429",,,,"10748,84804",,"10566,414176",,,,"8796,8077308","7115,3470939","7011,4818825",,"6188,1931251","4682,0352699","2897,6175984","1693,0794983","1040,0905451","481,028463",,,"427,6300861",,,,,"375,29636571",,,"64,952028546",0,,,,,,,,,,,,,
2large,True,1,50,"40739,780777",,"38382,177985",,,"38238,244191","36678,827553","30290,435855","26795,393046","26079,264295","26079,264295",,,"25240,249617",,,"23693,969386",,"21541,868285","20101,289852",,,"17220,402322","16905,071099",,,"16806,854843",,"16789,146514",,,,,"16162,776559","15845,856632","15769,032444",,"13766,802811","12649,159039","12639,81015",,,"12620,710279","12130,763444",,,,"11278,964925","9625,2349335","8724,5043161","8238,0633261",,,"8132,5236707",,,"8123,6495607",,"7986,1659384","6917,410924",
2large,True,1,100,"36535,546015","32293,250788",,,"28918,667219","26283,533341","24986,87436",,"24382,979358","24091,67078","23607,276786","23163,627245","22976,237715",,,"22217,808935",,,"22191,768318","22156,772245",,"21238,815541","19943,405859","19087,232067","15674,529734",,,"15620,536905","13912,040517",,,"13797,233171","13776,794781","12778,348738",,"12726,266252",,"12707,160938","12474,895778","11197,730143","10109,370088","8422,1615031","7960,4901937",,,"7295,2190036","5919,1768897","4558,176856","3771,0747283",,"3372,7520381",,"3284,3410137","2445,3221772","2315,9306786",,,,"2256,5537211","1956,094779",
2large,True,5,10,"33912,793356","29731,864611","25103,549665","22894,888001",,"20670,926805","19356,590306","19143,78356","18336,340662",,"18125,370818","17534,664908",,"17266,9653",,"16859,785882","15137,115989","14137,575132","13890,01382",,"13229,302291",,"11787,708869",,,,"10332,144134",,"10018,136378","10010,290122",,"9908,8131833",,,,"9171,8243971","8691,6671892","7363,2432673","6774,6029167","5387,1060678","4493,3628492","3526,1849176",,"2974,5206287","2645,6147674",,"2347,2830009","1478,8591765","581,20066464",,,"164,16837638",,,,"116,08421582",,0,,,
2large,True,5,50,"35158,100066","29768,561619","24700,577605","19828,728084","17474,123896",,,"15362,162037","13386,477228","12083,832478",,"11156,992005","9024,2971524","7729,3370432","7442,7321916",,"7268,4263236","5742,1748476","4713,6218894","4116,3907888",,"3710,2032915","2014,0065163","1107,6586709",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2large,True,5,100,"35532,376039","31474,446813","25195,455359","20526,600871","17050,18027","14441,555671","12338,656693","9599,4101178","7767,3544031","5524,3349893","3184,1359992","2411,3905262","1804,3655133",,"1254,9361371","369,05820992",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2large,True,10,10,"37271,528894","31594,414201","26432,668872","22799,820634","20854,334019","19452,768119","16481,36476","14739,198453","13085,963811","11503,553212","9878,6026369","9353,4034026",,,"9119,148805","8805,8096413",,,,"8119,1249245",,,"7429,0513549",,,"6825,3865977","5102,6791278","4247,9355737","2988,931796",,"2399,1712954","2345,5427588",,"1757,5674955","1420,7637612","893,61298528","717,08889929",,,"289,409891",,"173,96263477",,,0,,,,,,,,,,,,,,,,
2large,True,10,50,"36415,141966","29702,52351","25519,634033","21248,984954","19548,815517","16891,120113","14349,776339",,,,"13520,360655",,,,"12677,616316","12550,589071","10074,786968",,"9547,0689166",,,"8271,2432179","7596,7964632","6877,4461855","6666,1327491",,,,"6329,6965054","5380,3103327",,"4829,3480139","4408,313754",,,"3610,0172737","2149,6261977","1174,8794518","184,85881721",0,,,,,,,,,,,,,,,,,,,,,
2large,True,10,100,"35831,683589","31530,085481","27950,924486","24775,558712","22189,543739","21558,456798","20968,131922",,,"20198,567874",,"19874,980607","19677,900593",,"19489,614911","19239,71771",,"17480,772264","14488,02018","12581,684714","11534,525936",,"11286,307056",,"11006,894449","10900,754158","9125,0888162","8809,1457699","7690,1054718",,"6596,315082","5487,5122003",,"4542,0809156","4499,7876814","4070,9979911","3983,0039075","3969,5976898",,,"3259,4616965",,,"3115,4822773","2073,512599",,"1850,9285564","1743,8606645","1425,3700791","880,33197119","590,10957286","306,59505751",0,,,,,,,,
3large,False,1,10,"40653,156086","27458,769195","27195,048006","25731,019591","25204,881368","24978,776505","23135,10934","22956,51655","22225,568097","21855,309048","20795,355206","20451,515924","19960,339792","19554,900073","19260,793195","19011,337653","17712,473875","16354,838839","16007,786156","15475,87927","14879,427963","14423,472535","14221,107988","14128,454737","13748,242106","13682,334148","13618,347973","13452,327928","13434,897665","13402,578604","13203,741558","13182,06733","13082,224419","12961,615475","12961,615475","12803,704245","12729,6399","12682,645651","12680,440802","12497,090093","12487,565306","12390,472684","12290,146785","12273,564472","12223,457366","12178,536765","12012,896559","11951,509067","11939,172072","11870,359266",,"11825,05602","11819,994458",,"11800,71402","11771,330379","11046,856896","7904,6495575","7687,3641042","7624,8761272",
3large,False,1,50,"35221,103831","27441,881638","26100,729232","25642,697892","25190,662613","24978,776505","23087,496497","22575,412559","22057,484009","21855,309048","20795,355206","20373,103678","19706,6948","19545,836832","19219,4541","19003,492881","17860,989323","16254,855406","15950,982166","15251,908504","14879,427963","14423,472535","14221,107988","14073,79368","13748,242106","13682,334148","13618,347973","13434,897665","13434,897665","13273,352255","13203,741558","13091,492802","13082,224419","13031,748205","12961,615475","12772,39887","12690,685309","12682,645651","12530,007796","12497,090093","12429,295669","12390,472684","12290,146785","12273,564472","12223,457366","12178,536765","12000,629255","11951,509067","11939,172072",,"11870,359266","11825,05602","11819,994458",,"11800,71402","11763,137779","10237,862301","7788,9197583","7687,3641042","7624,8761272",
3large,False,1,100,"34657,700385","27458,769195","27195,048006","25873,825483","25204,881368","24978,776505","23087,496497","22689,960241","22225,568097","21855,309048","20795,355206","20373,103678","19706,6948","19554,900073","19482,453223","19011,337653","18679,820999","16475,199895","16024,431813","15665,84895","14957,672537","14844,751629","14285,598643","14128,454737","13748,242106","13682,334148","13618,347973","13452,327928","13434,897665","13402,578604","13203,741558","13182,06733","13082,224419","13031,748205","12961,615475","12803,704245","12729,6399","12690,685309","12680,440802","12497,090093","12487,565306","12429,295669","12290,146785","12273,564472","12267,658423","12178,536765","12012,896559","12000,629255","11939,172072",,"11870,359266","11825,05602","11819,994458",,"11800,71402","11800,71402","11046,856896","7991,8939152","7687,3641042",,"7624,8761272"
3large,False,5,10,"43447,003467","42905,102598","42503,84227","41702,044206","41471,580113","40823,991335","40494,945711","39421,441081","39066,001951","38667,236","36319,114745","35533,817751","34917,392921","34472,118221","34150,044781","33831,718538","33060,259644","32642,389711","32613,307104","32101,706016","31865,395988","31522,035477","31338,010253","31097,560963","31044,062495","30967,390496","30804,555648","30631,169921","30506,039033","30078,036011","29876,936635","29793,986414","29680,955811","29608,17748","29298,663697","29117,161393","28927,25825","28807,898229","28537,482034","28397,712336","28087,262044","28021,76844","27622,480398","27333,48168","27019,643009","26878,136656","26843,63812","26761,003876","26324,132961","25931,127815","25067,857049","25002,211783","24847,525277","23366,609594","23017,348443","22822,726494","22685,975777","22347,120255","22269,952633","22136,647265","22013,450413"
3large,False,5,50,"43601,733188","42905,102598","42503,84227","41867,007965","41592,007402","40949,429265","40565,683723","40155,549799","39302,963306","38881,12731","38514,567485","36072,459602","35418,960958","34636,491875","34422,868609","34044,547614","33549,670917","32892,458945","32642,389711","32420,947714","31963,338952","31664,296611","31404,786258","31338,010253","31097,560963","31044,062495","30967,390496","30825,95159","30804,555648","30631,169921","30506,039033","29881,152706","29793,986414","29721,021525","29680,955811","29298,663697","29222,085674","29117,161393","28914,990947","28807,898229","28537,482034","28190,639922","28087,262044","28021,76844","27830,208383","27333,48168","27019,643009","27019,643009","26878,136656","26761,003876","26444,594193","26132,805358","25433,668666","25067,857049","25002,211783","24640,690515","23366,609594","23017,348443","22822,726494","22590,788375","22347,120255"
3large,False,5,100,"43601,733188","42905,102598","42503,84227","41867,007965","41592,007402","40949,429265","40565,683723","39738,368746","39302,963306","38881,12731","38514,567485","36072,459602","35418,960958","34636,491875","34422,868609","34044,547614","33549,670917","32892,458945","32642,389711","32420,947714","31963,338952","31664,296611","31404,786258","31338,010253","31097,560963","31044,062495","30967,390496","30804,555648","30631,169921","30631,169921","30303,360039","29876,936635","29793,986414","29721,021525","29608,17748","29298,663697","29222,085674","28927,25825","28914,990947","28807,898229","28537,482034","28397,712336","28087,262044","28021,76844","27830,208383","27622,480398","27333,48168","27019,643009","26878,136656","26878,136656","26843,63812","26761,003876","26183,727773","25931,127815","25111,159089","25067,857049","25002,211783","24823,695255","23366,609594","23017,348443","23017,348443"
3large,False,10,10,"42507,106369","40349,504689","39471,434895","39043,066915","38675,933915","38211,442624","37729,755878","37280,873838","37079,858065","36813,605192","36671,348911","36528,271648","36490,400083","36129,554287","35991,067892","35747,399772","35515,87155","35344,814598","35287,471205","35153,207173","35004,445888","34753,541667","34538,459209","34247,704587","34029,237104","33968,189146","33469,057743","33464,673775","32999,642935","32619,778229","32263,31578","31971,572657","31818,904143","31615,412689","31479,920857",,"31372,384835","31372,384835","31179,310964","31058,546164",,"30865,472293","30663,494532",,"30486,646008","30192,834529",,"30191,943318","29954,070001","29812,563648","29665,528934","29318,044726","29196,654098","29079,692012",,"29079,692012","28954,302149","28796,39092",,"28796,39092","28604,833069"
3large,False,10,50,"42507,106369","40349,504689","39471,434895","39043,066915","38675,933915","38211,442624","37729,755878","37530,202684","37079,858065","36813,605192","36671,348911","36528,271648","36490,400083","36129,554287","36045,263974","35747,399772","35515,87155","35344,814598","35287,471205","35164,30226","35004,445888","34869,41429","34538,459209","34247,704587","34029,237104","33968,189146","33469,057743","33464,673775","32999,642935","32619,778229","32263,31578","31971,572657","31818,904143","31615,412689",,"31479,920857","31372,384835",,"31179,310964","31058,546164",,"30865,472293","30663,494532",,"30486,646008",,"30192,834529","30191,943318","30079,459864","29954,070001","29665,528934","29400,965326","29196,654098",,"29079,692012",,"29079,692012","28954,302149","28796,39092","28796,39092","28604,833069"
3large,False,10,100,"42507,106369","40349,504689","39471,434895","39043,066915","38675,933915","38211,442624","37729,755878","37280,873838","37079,858065","36813,605192","36671,348911","36528,271648","36490,400083","36129,554287","36045,263974","35747,399772","35515,87155","35344,814598","35287,471205","35164,30226","35004,445888","34753,541667","34538,459209","34247,704587","34029,237104","33968,189146","33469,057743","33464,673775","32999,642935","32619,778229","32263,31578","31971,572657","31818,904143","31615,412689","31479,920857",,"31372,384835","31372,384835","31179,310964","31058,546164",,"30865,472293","30663,494532",,"30486,646008","30192,834529",,"30191,943318","30079,459864","29812,563648","29665,528934","29400,965326","29196,654098",,"29079,692012","29079,692012","28963,570532","28796,39092",,"28796,39092","28604,833069"
3large,True,1,10,"42512,875005","41771,038989","41052,674251","40458,265629","34981,918344","33776,364561",,"33542,27821",,"30825,640739","26184,131443","23618,550023","22190,070533",,"20650,85863","20118,067016",,,"18412,012262","17587,52475","17061,103095",,,,"17043,866077",,,,"16932,887279",,"16634,46493",,,,"16549,558511",,,"15553,168546",,,,"15476,18931",,"15336,30882",,,"14491,310315","14422,658625","14186,056029","13398,881917","12223,441948","10798,812819","10141,604566",,,"9890,5016812",,"9881,0309155","8817,5154104","7653,8437925","7637,3855083"
3large,True,1,50,"39781,938331","34465,495613","29146,68607","26948,648484","24290,929864","23799,08707",,"23458,734761","23458,274227",,,"21444,724151","19706,661957","16525,883592","16195,170224","16048,166301","16002,474353","15190,789809","15171,592284","14864,564313",,"13950,713572","11992,900231","11721,911832","10743,852726","10421,153798","8220,2630273","7253,0006234","7095,103911","5625,8120324","5228,9612995","4153,9806807","2729,5628707","2199,0055298",,,"2113,0368762",,"2113,0368762",,,"1954,5957157","1512,2288582",,,,"1512,2288582","1470,5599618","614,61347148",0,,,,,,,,,,,
3large,True,1,100,"39583,71866","34314,701666","31106,355243","29847,636187",,"29714,061784",,"28483,530523",,,"28394,394028",,"26417,020419","23496,736678","21386,193216",,,,,"20455,364254",,,,"20150,414388","17984,684577","15211,981632","13973,038297",,,,"13968,355996",,"13631,179584",,,"12808,672194","12420,707964","11251,262379","10740,050437","10707,351066","10177,745172","9509,1583041","9482,7681096",,"8459,5783954","8449,5515403","8082,6895971",,,"7525,164472","6194,7993369","5709,2288333","5640,4107975","5397,4932185",,,"5149,5207064","4787,365508","2859,5295437","2006,8296969","1931,1887581"
3large,True,5,10,"38196,240244","33365,768828","32383,332763",,,"28591,679718","23767,319943","21712,718793","20798,360512","20341,798658","20089,96129","17485,397582","17023,765712","16759,589984","16685,527213",,"16133,81361","15563,346189",,"15026,057275",,"14181,426166","12815,697133","11773,768651","10561,076702","9801,6043894","9247,4865179","8110,9742601","6617,7750894",,,"6461,3288389","5882,3246898","5214,190909",,"3995,9329076","3326,2480369","3122,2990601","3003,0559713","2645,5310606","1996,4528004",,"1830,2870663","1324,2371632",,,"1004,4926244","838,12950787",,,"463,53323895",0,,,,,,,,,
