Column 1,unique_id,random order,first x,tabu tenure,Label,Label 2,Goalfunction
174,19large,True,5,10,37 — 38,38,0
174,19large,True,5,10,38 — 39,39,0
174,19large,True,5,10,39 — 40,40,0
174,19large,True,5,10,40 — 41,41,0
174,19large,True,5,10,41 — 42,42,0
174,19large,True,5,10,42 — 43,43,0
174,19large,True,5,10,43 — 44,44,0
174,19large,True,5,10,44 — 45,45,0
174,19large,True,5,10,45 — 46,46,0
174,19large,True,5,10,46 — 47,47,0
174,19large,True,5,10,47 — 48,48,0
174,19large,True,5,10,48 — 49,49,0
174,19large,True,5,10,49 — 50,50,0
174,19large,True,5,10,50 — 51,51,0
174,19large,True,5,10,51 — 52,52,0
174,19large,True,5,10,52 — 53,53,0
174,19large,True,5,10,53 — 54,54,0
174,19large,True,5,10,54 — 55,55,0
174,19large,True,5,10,55 — 56,56,0
174,19large,True,5,10,56 — 57,57,0
174,19large,True,5,10,57 — 58,58,0
174,19large,True,5,10,58 — 59,59,0
174,19large,True,5,10,59 — 60,60,0
174,19large,True,5,10,60 — 61,61,0
175,19large,True,5,50,0 — 1,1,"32914,913169"
175,19large,True,5,50,1 — 2,2,"28836,346645"
175,19large,True,5,50,2 — 3,3,"23469,532882"
175,19large,True,5,50,3 — 4,4,"19686,854212"
175,19large,True,5,50,4 — 5,5,"15336,433884"
175,19large,True,5,50,5 — 6,6,"12358,975229"
175,19large,True,5,50,6 — 7,7,"11362,893603"
175,19large,True,5,50,7 — 8,8,"9222,1435822"
175,19large,True,5,50,8 — 9,9,"6778,1077935"
175,19large,True,5,50,9 — 10,10,"6311,7808896"
175,19large,True,5,50,10 — 11,11,"6311,7808896"
175,19large,True,5,50,11 — 12,12,"6311,7808896"
175,19large,True,5,50,12 — 13,13,"6007,3205514"
175,19large,True,5,50,13 — 14,14,"4634,3172953"
175,19large,True,5,50,14 — 15,15,"3019,5628262"
175,19large,True,5,50,15 — 16,16,"1646,9006938"
175,19large,True,5,50,16 — 17,17,"669,27992109"
175,19large,True,5,50,17 — 18,18,0
175,19large,True,5,50,18 — 19,19,0
175,19large,True,5,50,19 — 20,20,0
175,19large,True,5,50,20 — 21,21,0
175,19large,True,5,50,21 — 22,22,0
175,19large,True,5,50,22 — 23,23,0
175,19large,True,5,50,23 — 24,24,0
175,19large,True,5,50,24 — 25,25,0
175,19large,True,5,50,25 — 26,26,0
175,19large,True,5,50,26 — 27,27,0
175,19large,True,5,50,27 — 28,28,0
175,19large,True,5,50,28 — 29,29,0
175,19large,True,5,50,29 — 30,30,0
175,19large,True,5,50,30 — 31,31,0
175,19large,True,5,50,31 — 32,32,0
175,19large,True,5,50,32 — 33,33,0
175,19large,True,5,50,33 — 34,34,0
175,19large,True,5,50,34 — 35,35,0
175,19large,True,5,50,35 — 36,36,0
175,19large,True,5,50,36 — 37,37,0
175,19large,True,5,50,37 — 38,38,0
175,19large,True,5,50,38 — 39,39,0
175,19large,True,5,50,39 — 40,40,0
175,19large,True,5,50,40 — 41,41,0
175,19large,True,5,50,41 — 42,42,0
175,19large,True,5,50,42 — 43,43,0
175,19large,True,5,50,43 — 44,44,0
175,19large,True,5,50,44 — 45,45,0
175,19large,True,5,50,45 — 46,46,0
175,19large,True,5,50,46 — 47,47,0
175,19large,True,5,50,47 — 48,48,0
175,19large,True,5,50,48 — 49,49,0
175,19large,True,5,50,49 — 50,50,0
175,19large,True,5,50,50 — 51,51,0
175,19large,True,5,50,51 — 52,52,0
175,19large,True,5,50,52 — 53,53,0
175,19large,True,5,50,53 — 54,54,0
175,19large,True,5,50,54 — 55,55,0
175,19large,True,5,50,55 — 56,56,0
175,19large,True,5,50,56 — 57,57,0
175,19large,True,5,50,57 — 58,58,0
175,19large,True,5,50,58 — 59,59,0
175,19large,True,5,50,59 — 60,60,0
175,19large,True,5,50,60 — 61,61,0
176,19large,True,5,100,0 — 1,1,"34280,057189"
176,19large,True,5,100,1 — 2,2,"29262,911706"
176,19large,True,5,100,2 — 3,3,"25420,753116"
176,19large,True,5,100,3 — 4,4,"20780,899736"
176,19large,True,5,100,4 — 5,5,"17263,440677"
176,19large,True,5,100,5 — 6,6,"13591,772791"
176,19large,True,5,100,6 — 7,7,"11053,163105"
176,19large,True,5,100,7 — 8,8,"7710,754434"
176,19large,True,5,100,8 — 9,9,"5853,991028"
176,19large,True,5,100,9 — 10,10,"4480,8697518"
176,19large,True,5,100,10 — 11,11,"3255,8266817"
176,19large,True,5,100,11 — 12,12,"2197,3093501"
176,19large,True,5,100,12 — 13,13,"889,47817664"
176,19large,True,5,100,13 — 14,14,"889,47817664"
176,19large,True,5,100,14 — 15,15,"889,47817664"
176,19large,True,5,100,15 — 16,16,"889,47817664"
176,19large,True,5,100,16 — 17,17,"789,7493266"
176,19large,True,5,100,17 — 18,18,"789,7493266"
176,19large,True,5,100,18 — 19,19,"334,14061048"
176,19large,True,5,100,19 — 20,20,"148,90887157"
176,19large,True,5,100,20 — 21,21,"148,90887157"
176,19large,True,5,100,21 — 22,22,"148,90887157"
176,19large,True,5,100,22 — 23,23,"140,20023781"
176,19large,True,5,100,23 — 24,24,"66,483198181"
176,19large,True,5,100,24 — 25,25,"62,964575832"
176,19large,True,5,100,25 — 26,26,"62,964575832"
176,19large,True,5,100,26 — 27,27,"62,964575832"
176,19large,True,5,100,27 — 28,28,0
176,19large,True,5,100,28 — 29,29,0
176,19large,True,5,100,29 — 30,30,0
176,19large,True,5,100,30 — 31,31,0
176,19large,True,5,100,31 — 32,32,0
176,19large,True,5,100,32 — 33,33,0
176,19large,True,5,100,33 — 34,34,0
176,19large,True,5,100,34 — 35,35,0
176,19large,True,5,100,35 — 36,36,0
176,19large,True,5,100,36 — 37,37,0
176,19large,True,5,100,37 — 38,38,0
176,19large,True,5,100,38 — 39,39,0
176,19large,True,5,100,39 — 40,40,0
176,19large,True,5,100,40 — 41,41,0
176,19large,True,5,100,41 — 42,42,0
176,19large,True,5,100,42 — 43,43,0
176,19large,True,5,100,43 — 44,44,0
176,19large,True,5,100,44 — 45,45,0
176,19large,True,5,100,45 — 46,46,0
176,19large,True,5,100,46 — 47,47,0
176,19large,True,5,100,47 — 48,48,0
176,19large,True,5,100,48 — 49,49,0
176,19large,True,5,100,49 — 50,50,0
176,19large,True,5,100,50 — 51,51,0
176,19large,True,5,100,51 — 52,52,0
176,19large,True,5,100,52 — 53,53,0
176,19large,True,5,100,53 — 54,54,0
176,19large,True,5,100,54 — 55,55,0
176,19large,True,5,100,55 — 56,56,0
176,19large,True,5,100,56 — 57,57,0
176,19large,True,5,100,57 — 58,58,0
176,19large,True,5,100,58 — 59,59,0
176,19large,True,5,100,59 — 60,60,0
176,19large,True,5,100,60 — 61,61,0
177,19large,True,10,10,0 — 1,1,"36201,326892"
177,19large,True,10,10,1 — 2,2,"31732,366147"
177,19large,True,10,10,2 — 3,3,"28178,982867"
177,19large,True,10,10,3 — 4,4,"25564,040491"
177,19large,True,10,10,4 — 5,5,"23318,058202"
177,19large,True,10,10,5 — 6,6,"22934,44463"
177,19large,True,10,10,6 — 7,7,"20665,717777"
177,19large,True,10,10,7 — 8,8,"20665,717777"
177,19large,True,10,10,8 — 9,9,"20665,717777"
177,19large,True,10,10,9 — 10,10,"18770,777342"
177,19large,True,10,10,10 — 11,11,"17532,219848"
177,19large,True,10,10,11 — 12,12,"15666,212202"
177,19large,True,10,10,12 — 13,13,"13798,26357"
177,19large,True,10,10,13 — 14,14,"13798,26357"
177,19large,True,10,10,14 — 15,15,"12832,267931"
177,19large,True,10,10,15 — 16,16,"12832,267931"
177,19large,True,10,10,16 — 17,17,"12153,880029"
177,19large,True,10,10,17 — 18,18,"12045,442545"
177,19large,True,10,10,18 — 19,19,"11942,73647"
177,19large,True,10,10,19 — 20,20,"10532,393286"
177,19large,True,10,10,20 — 21,21,"9761,7832461"
177,19large,True,10,10,21 — 22,22,"8102,5055335"
177,19large,True,10,10,22 — 23,23,"6679,4944017"
177,19large,True,10,10,23 — 24,24,"5512,1091253"
177,19large,True,10,10,24 — 25,25,"4295,6955207"
177,19large,True,10,10,25 — 26,26,"3069,9502921"
177,19large,True,10,10,26 — 27,27,"1839,4044945"
177,19large,True,10,10,27 — 28,28,"622,06308615"
177,19large,True,10,10,28 — 29,29,"191,14193932"
177,19large,True,10,10,29 — 30,30,0
177,19large,True,10,10,30 — 31,31,0
177,19large,True,10,10,31 — 32,32,0
177,19large,True,10,10,32 — 33,33,0
177,19large,True,10,10,33 — 34,34,0
177,19large,True,10,10,34 — 35,35,0
177,19large,True,10,10,35 — 36,36,0
177,19large,True,10,10,36 — 37,37,0
177,19large,True,10,10,37 — 38,38,0
177,19large,True,10,10,38 — 39,39,0
177,19large,True,10,10,39 — 40,40,0
177,19large,True,10,10,40 — 41,41,0
177,19large,True,10,10,41 — 42,42,0
177,19large,True,10,10,42 — 43,43,0
177,19large,True,10,10,43 — 44,44,0
177,19large,True,10,10,44 — 45,45,0
177,19large,True,10,10,45 — 46,46,0
177,19large,True,10,10,46 — 47,47,0
177,19large,True,10,10,47 — 48,48,0
177,19large,True,10,10,48 — 49,49,0
177,19large,True,10,10,49 — 50,50,0
177,19large,True,10,10,50 — 51,51,0
177,19large,True,10,10,51 — 52,52,0
177,19large,True,10,10,52 — 53,53,0
177,19large,True,10,10,53 — 54,54,0
177,19large,True,10,10,54 — 55,55,0
177,19large,True,10,10,55 — 56,56,0
177,19large,True,10,10,56 — 57,57,0
177,19large,True,10,10,57 — 58,58,0
177,19large,True,10,10,58 — 59,59,0
177,19large,True,10,10,59 — 60,60,0
177,19large,True,10,10,60 — 61,61,0
178,19large,True,10,50,0 — 1,1,"34655,484714"
178,19large,True,10,50,1 — 2,2,"30542,538928"
178,19large,True,10,50,2 — 3,3,"26305,119699"
178,19large,True,10,50,3 — 4,4,"22629,194484"
178,19large,True,10,50,4 — 5,5,"19678,914802"
178,19large,True,10,50,5 — 6,6,"18478,134455"
178,19large,True,10,50,6 — 7,7,"17057,042841"
178,19large,True,10,50,7 — 8,8,"15476,699818"
178,19large,True,10,50,8 — 9,9,"13551,721801"
178,19large,True,10,50,9 — 10,10,"13551,721801"
178,19large,True,10,50,10 — 11,11,"13551,721801"
178,19large,True,10,50,11 — 12,12,"11883,423107"
178,19large,True,10,50,12 — 13,13,"10364,54055"
178,19large,True,10,50,13 — 14,14,"9767,8916981"
178,19large,True,10,50,14 — 15,15,"9411,3457779"
178,19large,True,10,50,15 — 16,16,"8686,3965361"
178,19large,True,10,50,16 — 17,17,"6501,1126733"
178,19large,True,10,50,17 — 18,18,"5938,2580976"
178,19large,True,10,50,18 — 19,19,"5455,7238116"
178,19large,True,10,50,19 — 20,20,"4057,7196181"
178,19large,True,10,50,20 — 21,21,"3912,7377181"
178,19large,True,10,50,21 — 22,22,"3316,7622038"
178,19large,True,10,50,22 — 23,23,"2654,4918913"
178,19large,True,10,50,23 — 24,24,"2249,2166899"
178,19large,True,10,50,24 — 25,25,"2249,2166899"
178,19large,True,10,50,25 — 26,26,"2249,2166899"
178,19large,True,10,50,26 — 27,27,"2249,2166899"
178,19large,True,10,50,27 — 28,28,"1998,2408108"
178,19large,True,10,50,28 — 29,29,"928,7535474"
178,19large,True,10,50,29 — 30,30,"727,54936559"
178,19large,True,10,50,30 — 31,31,"146,88307213"
178,19large,True,10,50,31 — 32,32,0
178,19large,True,10,50,32 — 33,33,0
178,19large,True,10,50,33 — 34,34,0
178,19large,True,10,50,34 — 35,35,0
178,19large,True,10,50,35 — 36,36,0
178,19large,True,10,50,36 — 37,37,0
178,19large,True,10,50,37 — 38,38,0
178,19large,True,10,50,38 — 39,39,0
178,19large,True,10,50,39 — 40,40,0
178,19large,True,10,50,40 — 41,41,0
178,19large,True,10,50,41 — 42,42,0
178,19large,True,10,50,42 — 43,43,0
178,19large,True,10,50,43 — 44,44,0
178,19large,True,10,50,44 — 45,45,0
178,19large,True,10,50,45 — 46,46,0
178,19large,True,10,50,46 — 47,47,0
178,19large,True,10,50,47 — 48,48,0
178,19large,True,10,50,48 — 49,49,0
178,19large,True,10,50,49 — 50,50,0
178,19large,True,10,50,50 — 51,51,0
178,19large,True,10,50,51 — 52,52,0
178,19large,True,10,50,52 — 53,53,0
178,19large,True,10,50,53 — 54,54,0
178,19large,True,10,50,54 — 55,55,0
178,19large,True,10,50,55 — 56,56,0
178,19large,True,10,50,56 — 57,57,0
178,19large,True,10,50,57 — 58,58,0
178,19large,True,10,50,58 — 59,59,0
178,19large,True,10,50,59 — 60,60,0
178,19large,True,10,50,60 — 61,61,0
179,19large,True,10,100,0 — 1,1,"36302,710374"
179,19large,True,10,100,1 — 2,2,"31666,803563"
179,19large,True,10,100,2 — 3,3,"28255,31938"
179,19large,True,10,100,3 — 4,4,"25005,810659"
179,19large,True,10,100,4 — 5,5,"22287,207845"
179,19large,True,10,100,5 — 6,6,"20224,005076"
179,19large,True,10,100,6 — 7,7,"16995,130174"
179,19large,True,10,100,7 — 8,8,"14507,66095"
179,19large,True,10,100,8 — 9,9,"11646,03448"
179,19large,True,10,100,9 — 10,10,"11646,03448"
179,19large,True,10,100,10 — 11,11,"11646,03448"
179,19large,True,10,100,11 — 12,12,"11646,03448"
179,19large,True,10,100,12 — 13,13,"10588,511435"
179,19large,True,10,100,13 — 14,14,"9066,8556508"
179,19large,True,10,100,14 — 15,15,"7909,0208428"
179,19large,True,10,100,15 — 16,16,"7769,2793448"
179,19large,True,10,100,16 — 17,17,"7769,2793448"
179,19large,True,10,100,17 — 18,18,"7669,5504948"
179,19large,True,10,100,18 — 19,19,"7496,2551277"
179,19large,True,10,100,19 — 20,20,"7496,2551277"
179,19large,True,10,100,20 — 21,21,"7496,2551277"
179,19large,True,10,100,21 — 22,22,"7496,2551277"
179,19large,True,10,100,22 — 23,23,"6876,9380967"
179,19large,True,10,100,23 — 24,24,"6706,7374101"
179,19large,True,10,100,24 — 25,25,"5365,0500823"
179,19large,True,10,100,25 — 26,26,"3686,8563068"
179,19large,True,10,100,26 — 27,27,"3210,1749261"
179,19large,True,10,100,27 — 28,28,"2871,2851478"
179,19large,True,10,100,28 — 29,29,"1964,6860145"
179,19large,True,10,100,29 — 30,30,"1560,6765719"
179,19large,True,10,100,30 — 31,31,"1084,8058335"
179,19large,True,10,100,31 — 32,32,"394,58580461"
179,19large,True,10,100,32 — 33,33,"52,548709215"
179,19large,True,10,100,33 — 34,34,0
179,19large,True,10,100,34 — 35,35,0
179,19large,True,10,100,35 — 36,36,0
179,19large,True,10,100,36 — 37,37,0
179,19large,True,10,100,37 — 38,38,0
179,19large,True,10,100,38 — 39,39,0
179,19large,True,10,100,39 — 40,40,0
179,19large,True,10,100,40 — 41,41,0
179,19large,True,10,100,41 — 42,42,0
179,19large,True,10,100,42 — 43,43,0
179,19large,True,10,100,43 — 44,44,0
179,19large,True,10,100,44 — 45,45,0
179,19large,True,10,100,45 — 46,46,0
179,19large,True,10,100,46 — 47,47,0
179,19large,True,10,100,47 — 48,48,0
179,19large,True,10,100,48 — 49,49,0
179,19large,True,10,100,49 — 50,50,0
179,19large,True,10,100,50 — 51,51,0
179,19large,True,10,100,51 — 52,52,0
179,19large,True,10,100,52 — 53,53,0
179,19large,True,10,100,53 — 54,54,0
179,19large,True,10,100,54 — 55,55,0
179,19large,True,10,100,55 — 56,56,0
179,19large,True,10,100,56 — 57,57,0
179,19large,True,10,100,57 — 58,58,0
179,19large,True,10,100,58 — 59,59,0
179,19large,True,10,100,59 — 60,60,0
179,19large,True,10,100,60 — 61,61,0
180,1large,False,1,10,0 — 1,1,"35653,140766"
180,1large,False,1,10,1 — 2,2,"31351,717808"
180,1large,False,1,10,2 — 3,3,"30292,919247"
180,1large,False,1,10,3 — 4,4,"22150,04096"
180,1large,False,1,10,4 — 5,5,"21923,40108"
180,1large,False,1,10,5 — 6,6,"21208,455703"
180,1large,False,1,10,6 — 7,7,"20399,237726"
180,1large,False,1,10,7 — 8,8,"19871,766969"
180,1large,False,1,10,8 — 9,9,"19764,51271"
180,1large,False,1,10,9 — 10,10,"19702,93258"
180,1large,False,1,10,10 — 11,11,"19311,002763"
180,1large,False,1,10,11 — 12,12,"19054,619621"
180,1large,False,1,10,12 — 13,13,"18605,951714"
180,1large,False,1,10,13 — 14,14,"14963,510625"
180,1large,False,1,10,14 — 15,15,"14634,880941"
180,1large,False,1,10,15 — 16,16,"14596,447515"
180,1large,False,1,10,16 — 17,17,"14294,433714"
180,1large,False,1,10,17 — 18,18,"13957,515956"
180,1large,False,1,10,18 — 19,19,"13702,757464"
180,1large,False,1,10,19 — 20,20,"12387,348675"
180,1large,False,1,10,20 — 21,21,"11445,659969"
180,1large,False,1,10,21 — 22,22,"11223,104387"
180,1large,False,1,10,22 — 23,23,"10786,631437"
180,1large,False,1,10,23 — 24,24,"7437,0939118"
180,1large,False,1,10,24 — 25,25,"6810,480431"
180,1large,False,1,10,25 — 26,26,"6788,1758921"
180,1large,False,1,10,26 — 27,27,"6687,96577"
180,1large,False,1,10,27 — 28,28,"6675,6320388"
180,1large,False,1,10,28 — 29,29,"6641,8870799"
180,1large,False,1,10,29 — 30,30,"6621,0393212"
180,1large,False,1,10,30 — 31,31,"6384,3423591"
180,1large,False,1,10,31 — 32,32,"6384,3423591"
180,1large,False,1,10,32 — 33,33,"6322,1122151"
180,1large,False,1,10,33 — 34,34,"6200,724006"
180,1large,False,1,10,34 — 35,35,"6131,6043152"
180,1large,False,1,10,35 — 36,36,"6058,3491196"
180,1large,False,1,10,36 — 37,37,"4849,9619439"
180,1large,False,1,10,37 — 38,38,"4774,9155048"
180,1large,False,1,10,38 — 39,39,"4774,9155048"
180,1large,False,1,10,39 — 40,40,"4761,2018482"
180,1large,False,1,10,40 — 41,41,"4761,2018482"
180,1large,False,1,10,41 — 42,42,"4733,5434128"
180,1large,False,1,10,42 — 43,43,"4733,5434128"
180,1large,False,1,10,43 — 44,44,"4716,2021645"
180,1large,False,1,10,44 — 45,45,"4716,2021645"
180,1large,False,1,10,45 — 46,46,"4716,2021645"
180,1large,False,1,10,46 — 47,47,"4701,8699892"
180,1large,False,1,10,47 — 48,48,"4701,8699892"
180,1large,False,1,10,48 — 49,49,"4626,9093194"
180,1large,False,1,10,49 — 50,50,"4626,9093194"
180,1large,False,1,10,50 — 51,51,"4626,9093194"
180,1large,False,1,10,51 — 52,52,"4488,382965"
180,1large,False,1,10,52 — 53,53,"4488,382965"
180,1large,False,1,10,53 — 54,54,"4473,7204917"
180,1large,False,1,10,54 — 55,55,"4473,7204917"
180,1large,False,1,10,55 — 56,56,"4460,2308863"
180,1large,False,1,10,56 — 57,57,"4460,2308863"
180,1large,False,1,10,57 — 58,58,"4460,2308863"
180,1large,False,1,10,58 — 59,59,"4429,6897015"
180,1large,False,1,10,59 — 60,60,"4429,6897015"
180,1large,False,1,10,60 — 61,61,"4429,6897015"
181,1large,False,1,50,0 — 1,1,"35741,471063"
181,1large,False,1,50,1 — 2,2,"32632,958405"
181,1large,False,1,50,2 — 3,3,"31249,981134"
181,1large,False,1,50,3 — 4,4,"22410,786393"
181,1large,False,1,50,4 — 5,5,"21923,40108"
181,1large,False,1,50,5 — 6,6,"21208,455703"
181,1large,False,1,50,6 — 7,7,"20399,237726"
181,1large,False,1,50,7 — 8,8,"19871,766969"
181,1large,False,1,50,8 — 9,9,"19764,51271"
181,1large,False,1,50,9 — 10,10,"19609,626715"
181,1large,False,1,50,10 — 11,11,"19311,002763"
181,1large,False,1,50,11 — 12,12,"19054,619621"
181,1large,False,1,50,12 — 13,13,"17524,570283"
181,1large,False,1,50,13 — 14,14,"14963,510625"
181,1large,False,1,50,14 — 15,15,"14634,880941"
181,1large,False,1,50,15 — 16,16,"14614,687632"
181,1large,False,1,50,16 — 17,17,"14351,35523"
181,1large,False,1,50,17 — 18,18,"13957,515956"
181,1large,False,1,50,18 — 19,19,"13546,403718"
181,1large,False,1,50,19 — 20,20,"11643,864608"
181,1large,False,1,50,20 — 21,21,"11445,659969"
181,1large,False,1,50,21 — 22,22,"11284,033744"
181,1large,False,1,50,22 — 23,23,"10786,631437"
181,1large,False,1,50,23 — 24,24,"7098,2336847"
181,1large,False,1,50,24 — 25,25,"6810,480431"
181,1large,False,1,50,25 — 26,26,"6693,4586963"
181,1large,False,1,50,26 — 27,27,"6687,96577"
181,1large,False,1,50,27 — 28,28,"6675,6320388"
181,1large,False,1,50,28 — 29,29,"6641,8870799"
181,1large,False,1,50,29 — 30,30,"6621,0393212"
181,1large,False,1,50,30 — 31,31,"6384,3423591"
181,1large,False,1,50,31 — 32,32,"6384,3423591"
181,1large,False,1,50,32 — 33,33,"6246,8352831"
181,1large,False,1,50,33 — 34,34,"6200,724006"
181,1large,False,1,50,34 — 35,35,"6131,6043152"
181,1large,False,1,50,35 — 36,36,"5683,6702271"
181,1large,False,1,50,36 — 37,37,"4849,9619439"
181,1large,False,1,50,37 — 38,38,"4774,9155048"
181,1large,False,1,50,38 — 39,39,"4774,9155048"
